article_id	now_field_2	date_original	date_iso	country_code	source_name	url	title	article_file	source_file
71550009	1029	20-01-06	2020-01-06	AU	news.com.au	https://www.news.com.au/world/breaking-news/nine-die-in-israel-raid-on-gaza/news-story/7ba20c6a90c0505aa37aaa32f8b6edfa	Tension rises on both sides  of  Gaza border	text-20-01/20-01-au.txt	now-sources-2020.txt
51332974	4392	20-01-06	2020-01-06	CA	rabble.ca	https://rabble.ca/babble/anti-racism-news-and-initiatives/jeremy-corbyn-rated-top-anti-semite-2019	Jeremy Corbyn rated top anti-Semite of 2019 | rabble.ca	text-20-01/20-01-ca2.txt	now-sources-2020.txt
51333326	1825	20-01-06	2020-01-06	CA	cbc.ca	https://www.cbc.ca/news/world/mourners-pack-tehran-s-streets-supreme-leader-of-iran-prays-over-slain-general-1.5415864	Mourners pack Tehran's streets, supreme leader of Iran ...	text-20-01/20-01-ca1.txt	now-sources-2020.txt
41626674	2995	20-01-06	2020-01-06	GB	wired.co.uk	https://www.wired.co.uk/article/photo-faking-controversy	'Fake' World Press Photo isn't fake, is lesson in need for ...	text-20-01/20-01-gb2.txt	now-sources-2020.txt
83092110	459	20-01-06	2020-01-06	GB	Palestine Chronicle	http://www.palestinechronicle.com/israel-floods-gaza-farmland-with-rainwater/	Israel Floods Gaza Farmland with Rainwater	text-20-01/20-01-gb1.txt	now-sources-2020.txt
71553195	795	20-01-06	2020-01-06	IN	newsclick.in	https://dev.newsclick.in/Notre-Dame-Cathedral-Sri-Lanka-Blasts	Politics  of  Mourning: A Tale  of  Two Cities | NewsClick	text-20-01/20-01-in2.txt	now-sources-2020.txt
31557429	7278	20-01-06	2020-01-06	NZ	thedailyblog.co.nz	https://thedailyblog.co.nz/category/most-recent-blogs/feed/	Most Recent Blogs - The Daily Blog	text-20-01/20-01-nz.txt	now-sources-2020.txt
31557924	1100	20-01-06	2020-01-06	US	jpost.com	https://www.jpost.com/Middle-East/Striking-Soleimani-the-head-of-the-octopus-analysis-612985	Striking Soleimani: the head  of  the octopus - analysis ...	text-20-01/20-01-us3.txt	now-sources-2020.txt
83095714	335	20-01-06	2020-01-06	US	Thomson Reuters Foundation	http://news.trust.org/item/20200106172904-kcpl7	U.S. warns citizens in Israel of rocket fire risk	text-20-01/20-01-us2.txt	now-sources-2020.txt
83096794	2798	20-01-06	2020-01-06	US	Consortiumnews.com	https://consortiumnews.com/2020/01/06/esper-denies-us-troops-are-leaving-iraq/	Esper Denies US Troops are Leaving Iraq	text-20-01/20-01-xx1.txt	now-sources-2020.txt
83106540	294	20-01-06	2020-01-06	US	Reuters	https://www.reuters.com/article/us-iraq-security-usa-israel/u-s-embassy-in-israel-issues-alert-warning-of-heightened-mideast-tensions-idUSKBN1Z51P3?feedType=RSS&feedName=topNews	U.S. Embassy in Israel issues alert warning of heightened Mideast tensions	text-20-01/20-01-us4.txt	now-sources-2020.txt
83108213	517	20-01-06	2020-01-06	US	The Arizona Republic	https://www.azcentral.com/story/opinion/todaysdebate/2020/01/06/iran-strategy-maximum-pressure-continues-after-soleimani-killing-editorials-debates/2828965001/	Iran strategy of 'maximum pressure' continues after the killing of Qassem Soleimani	text-20-01/20-01-us2.txt	now-sources-2020.txt
61508695	362	20-01-06	2020-01-06	ZA	dailymaverick.co.za	https://www.dailymaverick.co.za/article/2020-01-06-u-s-warns-citizens-in-israel-of-rocket-fire-risk/	U.S. warns citizens in Israel of rocket fire risk	text-20-01/20-01-za.txt	now-sources-2020.txt
61508707	1232	20-01-06	2020-01-06	ZA	dailymaverick.co.za	https://www.dailymaverick.co.za/article/2020-01-06-never-threaten-the-iranian-nation-rouhani-warns-trump-as-crowds-mourn-commander/	'Never threaten the Iranian nation,' Rouhani warns Trum...	text-20-01/20-01-za.txt	now-sources-2020.txt
83092122	294	20-01-06	2020-01-06	ZA	Reuters	https://af.reuters.com/article/worldNews/idAFKBN1Z51P5	U.S. Embassy in Israel issues alert warning of heightened Mideast tensions	text-20-01/20-01-za.txt	now-sources-2020.txt
51339303	1831	20-01-07	2020-01-07	CA	macleans.ca	https://www.macleans.ca/news/world/trumps-hit-on-soleimani-exposed-a-lot-of-uncomfortable-truths/	Trump's hit on Soleimani exposed a lot of uncomfortable ...	text-20-01/20-01-ca1.txt	now-sources-2020.txt
51339404	190	20-01-07	2020-01-07	CA	canindia.com	http://www.canindia.com/israel-advances-building-of-1936-new-settlement-homes/	Israel advances building  of  1,936 new settlement homes ...	text-20-01/20-01-ca1.txt	now-sources-2020.txt
83122783	401	20-01-07	2020-01-07	GB	Palestine Chronicle	http://www.palestinechronicle.com/israeli-soldier-slips-a-snake-inside-a-palestinian-car-in-west-bank/	Israeli Soldier Slips a Snake inside a Palestinian Car in West Bank	text-20-01/20-01-gb2.txt	now-sources-2020.txt
41628744	1350	20-01-07	2020-01-07	HK	asiatimes.com	https://www.asiatimes.com/2020/01/article/financial-n-option-will-settle-trumps-oil-war/	Asia Times | Financial N-option will settle Trump's oil ...	text-20-01/20-01-hk.txt	now-sources-2020.txt
51337370	880	20-01-07	2020-01-07	PK	dawn.com	https://www.dawn.com/news/1524232	Govt's resolve to implement reforms could mitigate ...	text-20-01/20-01-pk.txt	now-sources-2020.txt
51337517	559	20-01-07	2020-01-07	PK	dailytimes.com.pk	https://dailytimes.com.pk/commentary/page/4/	Commentary / Insight Archives - Page 4  of  265 - Daily Times	text-20-01/20-01-pk.txt	now-sources-2020.txt
31558492	473	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishweek.timesofisrael.com/trump-envoy-jason-greenblatt-meets-with-families-of-israelis-held-in-gaza/	Trump Envoy Jason Greenblatt Meets With Families Of ...	text-20-01/20-01-us8.txt	now-sources-2020.txt
31558496	749	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishweek.timesofisrael.com/us-dedicates-embassy-in-jerusalem/	US Dedicates Embassy In Jerusalem | Jewish Week	text-20-01/20-01-us8.txt	now-sources-2020.txt
31558498	473	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishweek.timesofisrael.com/trump-envoy-jason-greenblatt-meets-with-families-of-israelis-held-in-gaza/	Trump Envoy Jason Greenblatt Meets With Families  of  ...	text-20-01/20-01-us8.txt	now-sources-2020.txt
31558576	11421	20-01-07	2020-01-07	US	newyorker.com	https://www.newyorker.com/magazine/2020/01/13/the-future-of-americas-contest-with-china	The Future of America's Contest with China | The New Yorker	text-20-01/20-01-us7.txt	now-sources-2020.txt
31558914	612	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishweek.timesofisrael.com/home-and-away/	Home And Away | Jewish Week	text-20-01/20-01-us2.txt	now-sources-2020.txt
31558916	1187	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishweek.timesofisrael.com/as-israel-watches-gilad-shalit-comes-home/	As Israel Watches, Gilad Shalit Comes Home | Jewish Week	text-20-01/20-01-us2.txt	now-sources-2020.txt
31558926	1229	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishchronicle.timesofisrael.com/filmmaker-reveals-waltz-with-bashir-backstory/	Filmmaker reveals `Waltz with Bashir' backstory | The ...	text-20-01/20-01-us3.txt	now-sources-2020.txt
31558945	1808	20-01-07	2020-01-07	US	timesofisrael.com	https://jewishweek.timesofisrael.com/one-year-on-trumps-middle-east-negotiator-is-beating-expectations/	One Year On, Trump's Middle East Negotiator Is Beating ...	text-20-01/20-01-us4.txt	now-sources-2020.txt
61510223	1975	20-01-07	2020-01-07	ZA	dailymaverick.co.za	https://www.dailymaverick.co.za/article/2020-01-08-in-defence-of-south-african-hope/	In defence of South African hope	text-20-01/20-01-za.txt	now-sources-2020.txt
61510655	1543	20-01-07	2020-01-07	ZA	mg.co.za	https://mg.co.za/article/2020-01-08-00-its-time-for-a-new-years-revolution-at-work	It's time for a new year's revolution at work | Opinion | M&amp;G	text-20-01/20-01-za.txt	now-sources-2020.txt
71560472	332	20-01-08	2020-01-08	AU	bandt.com.au	https://www.bandt.com.au/todd-sampsons-body-hack-will-get-nation-talking/	Todd Sampson's Body Hack Returns To 10 - B&amp;T	text-20-01/20-01-au.txt	now-sources-2020.txt
51342259	3761	20-01-08	2020-01-08	CA	rabble.ca	https://rabble.ca/babble/national-news/threat-to-criminalize-criticism-israel-canada	The threat to criminalize criticism of Israel in Canada ...	text-20-01/20-01-ca2.txt	now-sources-2020.txt
51342275	4516	20-01-08	2020-01-08	CA	rabble.ca	https://rabble.ca/babble/canadian-politics/anti-semitism-and-free-speech	Anti-Semitism and free speech | <strong>rabble.ca</strong>	text-20-01/20-01-ca2.txt	now-sources-2020.txt
41634203	630	20-01-08	2020-01-08	GB	politicshome.com	https://www.politicshome.com/news/uk/political-parties/labour-party/news/108925/emily-thornberry-jeremy-corbyn-aides-tried-remove	Emily Thornberry: Jeremy Corbyn aides tried to remove ...	text-20-01/20-01-gb1.txt	now-sources-2020.txt
83134480	508	20-01-08	2020-01-08	GB	Palestine Chronicle	http://www.palestinechronicle.com/jewish-settlers-chop-down-50-olive-trees-near-nablus/	Jewish Settlers Chop down 50 Olive Trees near Nablus	text-20-01/20-01-gb2.txt	now-sources-2020.txt
83142855	440	20-01-08	2020-01-08	GB	Palestine Chronicle	http://www.palestinechronicle.com/israel-fines-palestinian-prisoner-one-million-shekels/	Israel Fines Palestinian Prisoner One Million Shekels	text-20-01/20-01-gb2.txt	now-sources-2020.txt
71557441	3102	20-01-08	2020-01-08	IN	moneylife.in	https://www.moneylife.in/article/sp-ups-indias-outlook-to-stable-from-negative/38917.html	S&amp;P ups India's outlook to 'stable' from 'negative'	text-20-01/20-01-in1.txt	now-sources-2020.txt
71559273	848	20-01-08	2020-01-08	IN	asianage.com	https://www.asianage.com/opinion/oped/090120/trumps-call-for-dance-of-death-in-middle-east-should-go-unrewarded.html	Trump's call for dance of death in Middle East should go ...	text-20-01/20-01-in2.txt	now-sources-2020.txt
41632812	851	20-01-08	2020-01-08	MY	nst.com.my	https://www.nst.com.my/world/world/2020/01/554745/assassination-elevates-soleimani-icon-resistance	Assassination elevates Soleimani as icon of resistance ...	text-20-01/20-01-my.txt	now-sources-2020.txt
31560827	1852	20-01-08	2020-01-08	NZ	thedailyblog.co.nz	https://thedailyblog.co.nz/2020/01/08/guest-blog-lois-griffiths-another-resource-grab-of-course/	GUEST BLOG: Lois Griffiths - Another resource grab of ...	text-20-01/20-01-nz.txt	now-sources-2020.txt
71555078	622	20-01-08	2020-01-08	PH	businessmirror.com.ph	https://businessmirror.com.ph/2020/01/07/authorities-keep-tabs-on-mindanao-terror-groups-after-slaying-of-top-iranian-general/	Authorities keep tabs on Mindanao terror groups after ...	text-20-01/20-01-ph.txt	now-sources-2020.txt
41634022	637	20-01-08	2020-01-08	SG	ibtimes.sg	https://www.ibtimes.sg/nasa-records-first-eclipse-ancient-north-star-which-played-key-role-building-egypt-pyramids-37308	NASA records first eclipse  of  ancient North Star which ...	text-20-01/20-01-sg.txt	now-sources-2020.txt
31561709	1695	20-01-08	2020-01-08	US	timesofisrael.com	https://jewishweek.timesofisrael.com/a-villa-in-the-jungle/	A Villa In The Jungle | Jewish Week	text-20-01/20-01-us1.txt	now-sources-2020.txt
31562504	425	20-01-08	2020-01-08	US	freemalaysiatoday.com	https://www.freemalaysiatoday.com/category/world/2019/06/10/palestinians-say-us-ambassador-helps-israel-annex-part-of-west-bank/	Palestinians say US ambassador helps Israel annex part  of  ...	text-20-01/20-01-us1.txt	now-sources-2020.txt
31562648	1541	20-01-08	2020-01-08	US	qz.com	https://qz.com/288018/astronaut-chris-hadfield-took-45000-jaw-dropping-photos-from-space-here-are-some-of-the-best/	Astronaut Chris Hadfield took 45,000 photos from space ...	text-20-01/20-01-us4.txt	now-sources-2020.txt
31563433	645	20-01-08	2020-01-08	US	aljazeera.com	https://www.aljazeera.com/news/2018/12/number-journalists-killed-job-2018-rises-181231021858196.html	Number  of  journalists killed on the job in 2018 rises ...	text-20-01/20-01-us3.txt	now-sources-2020.txt
83136277	210	20-01-08	2020-01-08	US	St. Louis Jewish Light	https://www.stljewishlight.com/news/world/trump-s-top-peace-negotiator-meets-benjamin-netanyahu-in-jerusalem/article_548c5baa-d738-5d9c-862d-7eb3ac9bde8d.html	Trump's top peace negotiator meets Benjamin Netanyahu in Jerusalem	text-20-01/20-01-us7.txt	now-sources-2020.txt
83141319	737	20-01-08	2020-01-08	US	Baxter Bulletin	https://www.baxterbulletin.com/story/tech/2020/01/08/misinformation-surfaces-web-following-iran-attacks/2844122001/	Misinformation surfaces on the web following Iran attacks	text-20-01/20-01-us2.txt	now-sources-2020.txt
61516426	1004	20-01-08	2020-01-08	ZA	groundup.org.za	https://www.groundup.org.za/article/good-relations-upset-between-jewish-and-bo-kaap-school/	Good relations upset between Jewish and Bo-Kaap schools ...	text-20-01/20-01-za.txt	now-sources-2020.txt
83155790	148	20-01-09	2020-01-09	??	International Middle East Media Center	https://imemc.org/article/uk-condemns-israeli-plans-for-illegal-settlement-expansion/	UK Condemns Israeli Plans for Illegal Settlement Expansion	text-20-01/20-01-xx1.txt	now-sources-2020.txt
83149510	785	20-01-09	2020-01-09	US	The Jerusalem Post Blogs	https://www.jpost.com/Israel-News/Israel-to-release-two-Syrian-prisoners-in-exchange-for-Baumels-body-613729	Israel to release two Syrian prisoners in exchange for Baumel's body	text-20-01/20-01-us1.txt	now-sources-2020.txt
83157317	902	20-01-09	2020-01-09	US	The Arizona Republic	https://www.azcentral.com/story/news/health/2020/01/09/justin-biebers-lyme-disease-chronic-mono-what-symptoms/4417905002/	Justin Bieber's Lyme disease diagnosis: What are symptoms, treatments?	text-20-01/20-01-us2.txt	now-sources-2020.txt
83164529	1224	20-01-09	2020-01-09	US	The Arizona Republic	https://www.azcentral.com/story/news/nation/2020/01/09/illinois-woman-renews-drivers-license-age-105/4418114002/	105-year-old woman renews driver's license: 'I wasn't going to sit around'	text-20-01/20-01-us3.txt	now-sources-2020.txt
51344312	1221	20-01-10	2020-01-10	BD	dhakatribune.com	https://www.dhakatribune.com/showtime/2020/01/08/three-memorable-films-at-three-international-festivals-in-2019	Three memorable films at three international festivals in ...	text-20-01/20-01-bd.txt	now-sources-2020.txt
41635848	852	20-01-10	2020-01-10	GB	spectator.co.uk	https://www.spectator.co.uk/2020/01/death-of-a-terrorist/	Death of a terrorist | The Spectator	text-20-01/20-01-gb1.txt	now-sources-2020.txt
41636580	574	20-01-10	2020-01-10	GB	churchtimes.co.uk	https://www.churchtimes.co.uk/articles/2020/10-january/news/world/palestinian-disabled-girls-among-most-excluded	Palestinian disabled girls `among most excluded'	text-20-01/20-01-gb2.txt	now-sources-2020.txt
41638034	1030	20-01-10	2020-01-10	HK	asiatimes.com	https://www.asiatimes.com/2020/01/article/nuclear-name-drop-israel-shuns-soleimani-blowback/?_=2055256	Asia Times | Israel makes a point  of  shunning Soleimani ...	text-20-01/20-01-hk.txt	now-sources-2020.txt
31565412	1009	20-01-10	2020-01-10	NZ	thedailyblog.co.nz	https://thedailyblog.co.nz/2020/01/11/im-sorry-iran-or-america-who-is-the-imminent-threat-and-dont-dare-think-trump-won/	I'm sorry - Iran or America - who is the `imminent threat ...	text-20-01/20-01-nz.txt	now-sources-2020.txt
31566278	2678	20-01-10	2020-01-10	US	insidehighered.com	https://www.insidehighered.com/news/2014/08/25/u-illinois-officials-defend-decision-deny-job-scholar-documents-show-lobbying	U.  of  Illinois officials defend decision to deny job to ...	text-20-01/20-01-us7.txt	now-sources-2020.txt
31566281	1534	20-01-10	2020-01-10	US	insidehighered.com	https://www.insidehighered.com/views/2014/08/08/essay-defends-university-illinois-decision-not-hire-steven-salaita	Essay defends University  of  Illinois decision not to hire ...	text-20-01/20-01-us7.txt	now-sources-2020.txt
31566848	1037	20-01-10	2020-01-10	US	jpost.com	https://www.jpost.com/Israel-News/Report-PA-Israel-Violate-Rights-of-Journalists-613534	Israel, Palestinian Authority violate rights  of  ...	text-20-01/20-01-us4.txt	now-sources-2020.txt
31567125	9198	20-01-10	2020-01-10	US	nytimes.com	https://www.nytimes.com/2020/01/09/magazine/united-arab-emirates-mohammed-bin-zayed.html	Mohammed bin Zayed's Dark Vision  of  the Middle East's ...	text-20-01/20-01-us3.txt	now-sources-2020.txt
31567257	3141	20-01-10	2020-01-10	US	timesofisrael.com	https://jewishstandard.timesofisrael.com/jason-greenblatt-discusses-the-holocaust-and-the-mideast/	Jason Greenblatt discusses the Holocaust and the Mideast ...	text-20-01/20-01-us5.txt	now-sources-2020.txt
31567297	910	20-01-10	2020-01-10	US	foxnews.com	https://www.foxnews.com/opinion/jack-rosen-bernie-sanders-would-be-most-anti-israel-us-president-since-founding-of-modern-jewish-state	Jack Rosen: Bernie Sanders would be most anti-Israel US ...	text-20-01/20-01-us8.txt	now-sources-2020.txt
83175890	2052	20-01-10	2020-01-10	US	Project Syndicate	https://www.project-syndicate.org/commentary/erdogan-enters-libyan-quagmire-by-john-andrews-1-2020-01	Erdogan Wades into the Libyan Quagmire	text-20-01/20-01-us8.txt	now-sources-2020.txt
61520880	991	20-01-10	2020-01-10	ZA	biznews.com	https://www.biznews.com/global-citizen/2020/01/09/slr-woke-meet-wokerati-superwoke-unwoke	SLR: Woke is the word! Meet the wokerati, the super-woke ...	text-20-01/20-01-za.txt	now-sources-2020.txt
71564860	901	20-01-11	2020-01-11	AU	smh.com.au	https://www.smh.com.au/world/middle-east/the-killing-of-arch-terrorist-soleimani-changes-the-regional-rules-of-the-game-20200109-p53q07.html	Us Iran: The killing  of  arch-terrorist Soleimani changes ...	text-20-01/20-01-au.txt	now-sources-2020.txt
71564970	665	20-01-11	2020-01-11	AU	independentaustralia.net	https://independentaustralia.net/life/life-display/death-of-ibrahim-abu-thurayya-an-unpunished-war-crime,11128	Death  of  Ibrahim Abu Thurayya an unpunished war crime	text-20-01/20-01-au.txt	now-sources-2020.txt
